,COUNTYFP,POP_EST_2019
1145,22025,9494
1146,22027,15670
1147,22029,19259
1148,22031,27463
1149,22033,440059
1150,22035,6861
1151,22037,19135
1152,22039,33395
1153,22041,20015
1154,22043,22389
1155,22045,69830
1156,22047,32511
1157,22049,15744
1158,22051,432493
1159,22053,31368
1160,22055,244390
1161,22057,97614
1162,22059,14892
1163,22061,46742
1164,22063,140789
1165,22065,10951
1166,22067,24874
1167,22069,38158
1168,22071,390144
1169,22073,153279
1170,22075,23197
1171,22077,21730
1172,22079,129648
1173,22081,8442
1174,22083,20122
1175,22085,23884
1176,22087,47244
1177,22089,53100
1178,22091,10132
1179,22093,21096
1180,22095,42837
1181,22097,82124
1182,22099,53431
1183,22101,49348
1184,22103,260419
1185,22105,134758
1186,22107,4334
1187,22109,110461
1188,22111,22108
1189,22113,59511
1190,22115,47429
1191,22117,46194
1192,22119,38340
1193,22121,26465
1194,22123,10830
1195,22125,15568
1196,22127,13904
1197,23000,1344212
1198,23001,108277
1199,23003,67055
1200,23005,295003
1201,23007,30199
1202,23009,54987
1203,23011,122302
1204,23013,39772
1205,23015,34634
1206,23017,57975
1207,23019,152148
1208,23021,16785
1209,23023,35856
1210,23025,50484
1211,23027,39715
1212,23029,31379
1213,23031,207641
1214,24000,6045680
1215,24001,70416
1216,24003,579234
1217,24005,827370
1218,24009,92525
1219,24011,33406
1220,24013,168447
1221,24015,102855
1222,24017,163257
1223,24019,31929
1224,24021,259547
1225,24023,29014
1226,24025,255441
1227,24027,325690
1228,24029,19422
1229,24031,1050688
1230,24033,909327
1231,24035,50381
1232,24037,113510
1233,24039,25616
1234,24041,37181
1235,24043,151049
1236,24045,103609
1237,24047,52276
1238,24510,593490
1239,25000,6892503
1240,25001,212990
1241,25003,124944
1242,25005,565217
1243,25007,17332
1244,25009,789034
1245,25011,70180
1246,25013,466372
1247,25015,160830
1248,25017,1611699
1249,25019,11399
1250,25021,706775
1251,25023,521202
1252,25025,803907
1253,25027,830622
1254,26000,9986857
1255,26001,10405
1256,26003,9108
1257,26005,118081
1258,26007,28405
1259,26009,23324
1260,26011,14883
1261,26013,8209
1262,26015,61550
1263,26017,103126
1264,26019,17766
1265,26021,153401
1266,26023,43517
1267,26025,134159
1268,26027,51787
1269,26029,26143
1270,26031,25276
1271,26033,37349
1272,26035,30950
1273,26037,79595
1274,26039,14029
1275,26041,35784
1276,26043,25239
1277,26045,110268
1278,26047,33415
1279,26049,405813
1280,26051,25449
1281,26053,13975
1282,26055,93088
1283,26057,40711
1284,26059,45605
1285,26061,35684
1286,26063,30981
1287,26065,292406
1288,26067,64697
1289,26069,25127
1290,26071,11066
1291,26073,69872
1292,26075,158510
1293,26077,265066
1294,26079,18038
1295,26081,656955
1296,26083,2116
1297,26085,11853
1298,26087,87607
1299,26089,21761
1300,26091,98451
1301,26093,191995
1302,26095,6229
1303,26097,10799
1304,26099,873972
1305,26101,24558
1306,26103,66699
1307,26105,29144
1308,26107,43453
1309,26109,22780
1310,26111,83156
1311,26113,15118
1312,26115,150500
1313,26117,63888
1314,26119,9328
1315,26121,173566
1316,26123,48980
1317,26125,1257584
1318,26127,26467
1319,26129,20997
1320,26131,5720
1321,26133,23460
1322,26135,8241
1323,26137,24668
1324,26139,291830
1325,26141,12592
1326,26143,24019
1327,26145,190539
1328,26147,159128
1329,26149,60964
1330,26151,41170
1331,26153,8094
1332,26155,68122
1333,26157,52245
1334,26159,75677
1335,26161,367601
1336,26163,1749343
1337,26165,33631
1338,27000,5639632
1339,27001,15886
1340,27003,356921
1341,27005,34423
1342,27007,47188
1343,27009,40889
1344,27011,4991
1345,27013,67653
1346,27015,25008
1347,27017,35871
1348,27019,105089
1349,27021,29779
1350,27023,11800
1351,27025,56579
1352,27027,64222
1353,27029,8818
1354,27031,5463
1355,27033,11196
1356,27035,65055
1357,27037,429021
1358,27039,20934
1359,27041,38141
1360,27043,13653
1361,27045,21067
1362,27047,30281
1363,27049,46340
1364,27051,5972
1365,27053,1265843
1366,27055,18600
1367,27057,21491
1368,27059,40596
1369,27061,45130
1370,27063,9846
1371,27065,16337
1372,27067,43199
1373,27069,4298
1374,27071,12229
1375,27073,6623
1376,27075,10641
1377,27077,3740
1378,27079,28887
1379,27081,5639
1380,27083,25474
1381,27085,35893
1382,27087,5527
1383,27089,9336
1384,27091,19683
1385,27093,23222
1386,27095,26277
1387,27097,33386
1388,27099,40062
1389,27101,8194
1390,27103,34274
1391,27105,21629
1392,27107,6375
1393,27109,158293
1394,27111,58746
1395,27113,14119
1396,27115,29579
1397,27117,9126
1398,27119,31364
1399,27121,11249
1400,27123,550321
1401,27125,4055
1402,27127,15170
1403,27129,14548
1404,27131,66972
1405,27133,9315
1406,27135,15165
1407,27137,199070
1408,27139,149013
1409,27141,97238
1410,27143,14865
1411,27145,161075
1412,27147,36649
1413,27149,9805
1414,27151,9266
1415,27153,24664
1416,27155,3259
1417,27157,21627
1418,27159,13682
1419,27161,18612
1420,27163,262440
1421,27165,10897
1422,27167,6207
1423,27169,50484
1424,27171,138377
1425,27173,9709
1426,28000,2976149
1427,28001,30693
1428,28003,36953
1429,28005,12297
1430,28007,18174
1431,28009,8259
1432,28011,30628
1433,28013,14361
1434,28015,9947
1435,28017,17103
1436,28019,8210
1437,28021,8988
1438,28023,15541
1439,28025,19316
1440,28027,22124
1441,28029,28065
1442,28031,18636
1443,28033,184945
1444,28035,74897
1445,28037,7713
1446,28039,24500
1447,28041,13586
1448,28043,20758
1449,28045,47632
1450,28047,208080
1451,28049,231840
1452,28051,17010
1453,28053,8064
1454,28055,1327
1455,28057,23390
1456,28059,143617
1457,28061,16383
1458,28063,6990
1459,28065,11128
1460,28067,68098
1461,28069,9742
1462,28071,54019
1463,28073,63343
1464,28075,74125
1465,28077,12586
1466,28079,22786
1467,28081,85436
1468,28083,28183
1469,28085,34153
1470,28087,58595
1471,28089,106272
1472,28091,24573
1473,28093,35294
1474,28095,35252
1475,28097,9775
1476,28099,29118
1477,28101,21018
1478,28103,10417
1479,28105,49587
1480,28107,34192
1481,28109,55535
1482,28111,11973
1483,28113,39288
1484,28115,32174
1485,28117,25126
1486,28119,6792
1487,28121,155271
1488,28123,28124
1489,28125,4321
1490,28127,26658
1491,28129,15916
1492,28131,18336
1493,28133,25110
1494,28135,13809
1495,28137,28321
1496,28139,22015
1497,28141,19383
1498,28143,9632
1499,28145,28815
1500,28147,14286
1501,28149,45381
1502,28151,43909
1503,28153,20183
1504,28155,9689
1505,28157,8630
1506,28159,17955
1507,28161,12108
1508,28163,29690
1509,29000,6137428
1510,29001,25343
1511,29003,17712
1512,29005,5143
1513,29007,25388
1514,29009,35789
1515,29011,11754
1516,29013,16172
1517,29015,19443
1518,29017,12133
1519,29019,180463
1520,29021,87364
1521,29023,42478
1522,29025,9020
1523,29027,44743
1524,29029,46305
1525,29031,78871
1526,29033,8679
1527,29035,5982
1528,29037,105780
1529,29039,14349
1530,29041,7426
1531,29043,88595
1532,29045,6797
1533,29047,249948
1534,29049,20387
1535,29051,76745
1536,29053,17709
1537,29055,23920
1538,29057,7561
1539,29059,16878
1540,29061,8278
1541,29063,12547
1542,29065,15573
1543,29067,13185
1544,29069,29131
1545,29071,103967
1546,29073,14706
1547,29075,6571
1548,29077,293086
1549,29079,9850
1550,29081,8352
1551,29083,21824
1552,29085,9544
1553,29087,4403
1554,29089,10001
1555,29091,40117
1556,29093,10125
1557,29095,703011
1558,29097,121328
1559,29099,225081
1560,29101,54062
1561,29103,3959
1562,29105,35723
1563,29107,32708
1564,29109,38355
1565,29111,9776
1566,29113,59013
1567,29115,11920
1568,29117,15227
1569,29119,22837
1570,29121,15117
1571,29123,12088
1572,29125,8697
1573,29127,28530
1574,29129,3617
1575,29131,25619
1576,29133,13180
1577,29135,16132
1578,29137,8644
1579,29139,11551
1580,29141,20627
1581,29143,17076
1582,29145,58236
1583,29147,22092
1584,29149,10529
1585,29151,13615
1586,29153,9174
1587,29155,15805
1588,29157,19136
1589,29159,42339
1590,29161,44573
1591,29163,18302
1592,29165,104418
1593,29167,32149
1594,29169,52607
1595,29171,4696
1596,29173,10309
1597,29175,24748
1598,29177,23018
1599,29179,6270
1600,29181,13288
1601,29183,402022
1602,29185,9397
1603,29186,17894
1604,29187,67215
1605,29189,994205
1606,29195,22761
1607,29197,4660
1608,29199,4902
1609,29201,38280
1610,29203,8166
1611,29205,5930
1612,29207,29025
1613,29209,31952
1614,29211,6089
1615,29213,55928
1616,29215,25398
1617,29217,20563
1618,29219,35649
1619,29221,24730
1620,29223,12873
1621,29225,39592
1622,29227,2013
1623,29229,18289
1624,29510,300576
1625,30000,1068778
1626,30001,9453
1627,30003,13319
1628,30005,6681
1629,30007,6237
1630,30009,10725
1631,30011,1252
1632,30013,81366
1633,30015,5635
1634,30017,11402
1635,30019,1690
1636,30021,8613
1637,30023,9140
1638,30025,2846
1639,30027,11050
1640,30029,103806
1641,30031,114434
1642,30033,1258
1643,30035,13753
1644,30037,821
1645,30039,3379
1646,30041,16484
1647,30043,12221
1648,30045,2007
1649,30047,30458
1650,30049,69432
1651,30051,2337
1652,30053,19980
1653,30055,1664
1654,30057,8600
1655,30059,1862
1656,30061,4397
1657,30063,119600
1658,30065,4633
1659,30067,16606
1660,30069,487
1661,30071,3954
1662,30073,5911
1663,30075,1682
1664,30077,6890
1665,30079,1077
1666,30081,43806
1667,30083,10803
1668,30085,11004
1669,30087,8937
1670,30089,12113
1671,30091,3309
1672,30093,34915
1673,30095,9642
1674,30097,3737
1675,30099,6147
1676,30101,4736
1677,30103,696
1678,30105,7396
1679,30107,2126
1680,30109,969
1681,30111,161300
1682,31000,1934408
1683,31001,31363
1684,31003,6298
1685,31005,463
1686,31007,745
1687,31009,465
1688,31011,5192
1689,31013,10783
1690,31015,1919
1691,31017,2955
1692,31019,49659
1693,31021,6459
1694,31023,8016
1695,31025,26248
1696,31027,8402
1697,31029,3924
1698,31031,5689
1699,31033,8910
1700,31035,6203
1701,31037,10709
1702,31039,8846
1703,31041,10777
1704,31043,20026
1705,31045,8589
1706,31047,23595
1707,31049,1794
1708,31051,5636
1709,31053,36565
1710,31055,571327
1711,31057,1693
1712,31059,5462
1713,31061,2979
1714,31063,2627
1715,31065,4676
1716,31067,21513
1717,31069,1837
1718,31071,1969
1719,31073,1990
1720,31075,623
1721,31077,2356
1722,31079,61353
1723,31081,9324
1724,31083,3380
1725,31085,922
1726,31087,2762
1727,31089,10067
1728,31091,682
1729,31093,6445
1730,31095,7046
1731,31097,5071
1732,31099,6495
1733,31101,8034
1734,31103,806
1735,31105,3632
1736,31107,8332
1737,31109,319090
1738,31111,34914
1739,31113,748
1740,31115,664
1741,31117,494
1742,31119,35099
1743,31121,7755
1744,31123,4642
1745,31125,3519
1746,31127,6972
1747,31129,4148
1748,31131,16012
1749,31133,2613
1750,31135,2891
1751,31137,9034
1752,31139,7148
1753,31141,33470
1754,31143,5213
1755,31145,10724
1756,31147,7865
1757,31149,1357
1758,31151,14224
1759,31153,187196
1760,31155,21578
1761,31157,35618
1762,31159,17284
1763,31161,5246
1764,31163,3001
1765,31165,1166
1766,31167,5920
1767,31169,5003
1768,31171,722
1769,31173,7224
1770,31175,4158
1771,31177,20729
1772,31179,9385
1773,31181,3487
1774,31183,783
1775,31185,13679
1776,32000,3080156
1777,32001,24909
1778,32003,2266715
1779,32005,48905
1780,32007,52778
1781,32009,873
1782,32011,2029
1783,32013,16831
1784,32015,5532
1785,32017,5183
1786,32019,57510
1787,32021,4505
1788,32023,46523
1789,32027,6725
1790,32029,4123
1791,32031,471519
1792,32033,9580
1793,32510,55916
1794,33000,1359711
1795,33001,61303
1796,33003,48910
1797,33005,76085
1798,33007,31563
1799,33009,89886
1800,33011,417025
1801,33013,151391
1802,33015,309769
1803,33017,130633
1804,33019,43146
1805,34000,8882190
1806,34001,263670
1807,34003,932202
1808,34005,445349
1809,34007,506471
1810,34009,92039
1811,34011,149527
1812,34013,798975
1813,34015,291636
1814,34017,672391
1815,34019,124371
1816,34021,367430
1817,34023,825062
1818,34025,618795
1819,34027,491845
1820,34029,607186
1821,34031,501826
1822,34033,62385
1823,34035,328934
1824,34037,140488
1825,34039,556341
1826,34041,105267
1827,35000,2096829
1828,35001,679121
1829,35003,3527
1830,35005,64615
1831,35006,26675
1832,35007,11941
1833,35009,48954
1834,35011,1748
1835,35013,218195
1836,35015,58460
1837,35017,26998
1838,35019,4300
1839,35021,625
1840,35023,4198
1841,35025,71070
1842,35027,19572
1843,35028,19369
1844,35029,23709
1845,35031,71367
1846,35033,4521
1847,35035,67490
1848,35037,8253
1849,35039,38921
1850,35041,18500
1851,35043,146748
1852,35045,123958
1853,35047,27277
1854,35049,150358
1855,35051,10791
1856,35053,16637
1857,35055,32723
1858,35057,15461
1859,35059,4059
1860,35061,76688
1861,36000,19453561
1862,36001,305506
1863,36003,46091
1864,36005,1418207
1865,36007,190488
1866,36009,76117
1867,36011,76576
1868,36013,126903
1869,36015,83456
1870,36017,47207
1871,36019,80485
1872,36021,59461
1873,36023,47581
1874,36025,44135
1875,36027,294218
1876,36029,918702
1877,36031,36885
1878,36033,50022
1879,36035,53383
1880,36037,57280
1881,36039,47188
1882,36041,4416
1883,36043,61319
1884,36045,109834
1885,36047,2559903
1886,36049,26296
1887,36051,62914
1888,36053,70941
1889,36055,741770
1890,36057,49221
1891,36059,1356924
1892,36061,1628706
1893,36063,209281
1894,36065,228671
1895,36067,460528
1896,36069,109777
1897,36071,384940
1898,36073,40352
1899,36075,117124
1900,36077,59493
1901,36079,98320
1902,36081,2253858
1903,36083,158714
1904,36085,476143
1905,36087,325789
1906,36089,107740
1907,36091,229863
1908,36093,155299
1909,36095,30999
1910,36097,17807
1911,36099,34016
1912,36101,95379
1913,36103,1476601
1914,36105,75432
1915,36107,48203
1916,36109,102180
1917,36111,177573
1918,36113,63944
1919,36115,61204
1920,36117,89918
1921,36119,967506
1922,36121,39859
1923,36123,24913
1924,37000,10488084
1925,37001,169509
1926,37003,37497
1927,37005,11137
1928,37007,24446
1929,37009,27203
1930,37011,17557
1931,37013,46994
1932,37015,18947
1933,37017,32722
1934,37019,142820
1935,37021,261191
1936,37023,90485
1937,37025,216453
1938,37027,82178
1939,37029,10867
1940,37031,69473
1941,37033,22604
1942,37035,159551
1943,37037,74470
1944,37039,28612
1945,37041,13943
1946,37043,11231
1947,37045,97947
1948,37047,55508
1949,37049,102139
1950,37051,335509
1951,37053,27763
1952,37055,37009
1953,37057,167609
1954,37059,42846
1955,37061,58741
1956,37063,321488
1957,37065,51472
1958,37067,382295
1959,37069,69685
1960,37071,224529
1961,37073,11562
1962,37075,8441
1963,37077,60443
1964,37079,21069
1965,37081,537174
1966,37083,50010
1967,37085,135976
1968,37087,62317
1969,37089,117417
1970,37091,23677
1971,37093,55234
1972,37095,4937
1973,37097,181806
1974,37099,43938
1975,37101,209339
1976,37103,9419
1977,37105,61779
1978,37107,55949
1979,37109,86111
1980,37111,45756
1981,37113,35858
1982,37115,21755
1983,37117,22440
1984,37119,1110356
1985,37121,14964
1986,37123,27173
1987,37125,100880
1988,37127,94298
1989,37129,234473
1990,37131,19483
1991,37133,197938
1992,37135,148476
1993,37137,12726
1994,37139,39824
1995,37141,63060
1996,37143,13463
1997,37145,39490
1998,37147,180742
1999,37149,20724
2000,37151,143667
2001,37153,44829
2002,37155,130625
2003,37157,91010
2004,37159,142088
2005,37161,67029
2006,37163,63531
2007,37165,34823
2008,37167,62806
2009,37169,45591
2010,37171,71783
2011,37173,14271
2012,37175,34385
2013,37177,4016
2014,37179,239859
2015,37181,44535
2016,37183,1111761
2017,37185,19731
2018,37187,11580
2019,37189,56177
2020,37191,123131
2021,37193,68412
2022,37195,81801
2023,37197,37667
2024,37199,18069
2025,38000,762062
2026,38001,2216
2027,38003,10415
2028,38005,6832
2029,38007,928
2030,38009,6282
2031,38011,3024
2032,38013,2115
2033,38015,95626
2034,38017,181923
2035,38019,3762
2036,38021,4872
2037,38023,2264
2038,38025,4424
2039,38027,2287
2040,38029,3241
2041,38031,3210
2042,38033,1761
2043,38035,69451
2044,38037,2274
2045,38039,2231
2046,38041,2499
2047,38043,2480
2048,38045,4046
2049,38047,1850
2050,38049,5745
2051,38051,2497
2052,38053,15024
2053,38055,9450
2054,38057,8187
2055,38059,31364
2056,38061,10545
2057,38063,2879
2058,38065,1959
2059,38067,6801
2060,38069,3975
2061,38071,11519
2062,38073,5218
2063,38075,2327
2064,38077,16177
2065,38079,14176
2066,38081,3898
2067,38083,1315
2068,38085,4230
2069,38087,750
2070,38089,31489
2071,38091,1890
2072,38093,20704
2073,38095,2189
2074,38097,8036
2075,38099,10641
2076,38101,67641
2077,38103,3834
2078,38105,37589
2079,39000,11689100
2080,39001,27698
2081,39003,102351
2082,39005,53484
2083,39007,97241
2084,39009,65327
2085,39011,45656
2086,39013,67006
2087,39015,43432
2088,39017,383134
2089,39019,26914
2090,39021,38885
2091,39023,134083
2092,39025,206428
2093,39027,41968
2094,39029,101883
2095,39031,36600
2096,39033,41494
2097,39035,1235072
2098,39037,51113
2099,39039,38087
2100,39041,209177
2101,39043,74266
2102,39045,157574
2103,39047,28525
2104,39049,1316756
2105,39051,42126
2106,39053,29898
2107,39055,93649
2108,39057,168937
2109,39059,38875
2110,39061,817473
2111,39063,75783
2112,39065,31365
2113,39067,15040
2114,39069,27006
2115,39071,43161
2116,39073,28264
2117,39075,43960
2118,39077,58266
2119,39079,32413
2120,39081,65325
2121,39083,62322
2122,39085,230149
2123,39087,59463
2124,39089,176862
2125,39091,45672
2126,39093,309833
2127,39095,428348
2128,39097,44731
2129,39099,228683
2130,39101,65093
2131,39103,179746
2132,39105,22907
2133,39107,41172
2134,39109,106987
2135,39111,13654
2136,39113,531687
2137,39115,14508
2138,39117,35328
2139,39119,86215
2140,39121,14424
2141,39123,40525
2142,39125,18672
2143,39127,36134
2144,39129,58457
2145,39131,27772
2146,39133,162466
2147,39135,40882
2148,39137,33861
2149,39139,121154
2150,39141,76666
2151,39143,58518
2152,39145,75314
2153,39147,55178
2154,39149,48590
2155,39151,370606
2156,39153,541013
2157,39155,197974
2158,39157,91987
2159,39159,58988
2160,39161,28275
2161,39163,13085
2162,39165,234602
2163,39167,59911
2164,39169,115710
2165,39171,36692
2166,39173,130817
2167,39175,21772
2168,40000,3956971
2169,40001,22194
2170,40003,5702
2171,40005,13758
2172,40007,5311
2173,40009,21859
2174,40011,9429
2175,40013,47995
2176,40015,28762
2177,40017,148306
2178,40019,48111
2179,40021,48657
2180,40023,14672
2181,40025,2137
2182,40027,284014
2183,40029,5495
2184,40031,120749
2185,40033,5666
2186,40035,14142
2187,40037,71522
2188,40039,29003
2189,40041,43009
2190,40043,4891
2191,40045,3859
2192,40047,61056
2193,40049,27711
2194,40051,55834
2195,40053,4333
2196,40055,5712
2197,40057,2653
2198,40059,3688
2199,40061,12627
2200,40063,13279
2201,40065,24530
2202,40067,6002
2203,40069,11085
2204,40071,43538
2205,40073,15765
2206,40075,8708
2207,40077,10073
