,COUNTYFP,POP_DENSITY
2426,46135.0,16.828983223532806
2427,46137.0,0.5539818288207713
2428,47001.0,86.76335586494386
2429,47003.0,38.76843022278662
2430,47005.0,15.776769336186517
2431,47007.0,13.871844439795057
2432,47009.0,88.74484762568807
2433,47011.0,122.79310956713006
2434,47013.0,31.91258985080255
2435,47015.0,20.31417700337197
2436,47017.0,18.100348676749583
2437,47019.0,63.80119170773815
2438,47021.0,50.96936620589431
2439,47023.0,23.174001823787187
2440,47025.0,28.085236550980962
2441,47027.0,12.545984313464935
2442,47029.0,31.30451466373374
2443,47031.0,49.082212181558084
2444,47033.0,21.081281570233305
2445,47035.0,33.24205865154015
2446,47037.0,524.5397732627969
2447,47039.0,13.510435221711793
2448,47041.0,24.863178692539236
2449,47043.0,40.973159769101315
2450,47045.0,28.31771477898633
2451,47047.0,21.744758724809422
2452,47049.0,13.933744317874782
2453,47051.0,28.905743312164123
2454,47053.0,31.500169881200872
2455,47055.0,18.43323706271343
2456,47057.0,31.667126548439995
2457,47059.0,42.61423905266781
2458,47061.0,14.279926750777774
2459,47063.0,152.67896368686306
2460,47065.0,254.54375329228674
2461,47067.0,11.43594269064099
2462,47069.0,14.780433434863227
2463,47071.0,17.234979268324924
2464,47073.0,44.71150082063147
2465,47075.0,12.87641416419
2466,47077.0,20.685070973504907
2467,47079.0,22.182444732972222
2468,47081.0,15.556714120374961
2469,47083.0,15.760714904485923
2470,47085.0,13.325392229824994
2471,47087.0,14.530211394422391
2472,47089.0,74.77965722556701
2473,47091.0,23.014241157832874
2474,47093.0,346.4944717138771
2475,47095.0,17.52754715108143
2476,47097.0,21.51278869228598
2477,47099.0,26.863347437288333
2478,47101.0,16.364301768427925
2479,47103.0,22.821198488406566
2480,47105.0,86.91306118149878
2481,47107.0,47.37264734096647
2482,47109.0,17.769123389139924
2483,47111.0,29.524888392288933
2484,47113.0,67.6983327418837
2485,47115.0,22.020688131571546
2486,47117.0,33.183459148507644
2487,47119.0,56.53325273255872
2488,47121.0,23.66849078404727
2489,47123.0,27.863367046687458
2490,47125.0,140.63498731603994
2491,47127.0,18.889411426885015
2492,47129.0,15.968179815605529
2493,47131.0,21.627687777798286
2494,47133.0,19.59880477075666
2495,47135.0,7.365577626480778
2496,47137.0,12.053640576841184
2497,47139.0,14.90915688664502
2498,47141.0,73.58061449673909
2499,47143.0,39.94427257349694
2500,47145.0,56.617514728418115
2501,47147.0,56.21051169300842
2502,47149.0,191.49475325182334
2503,47151.0,15.924248785187231
2504,47153.0,21.39275549308703
2505,47155.0,62.746624718284274
2506,47157.0,473.7972805541418
2507,47159.0,23.90357373537528
2508,47161.0,11.169665551115669
2509,47163.0,146.38528564405564
2510,47165.0,130.89240745263427
2511,47167.0,51.754399169412224
2512,47169.0,32.32553571040729
2513,47171.0,36.89539640492752
2514,47173.0,33.318075774173934
2515,47175.0,8.054876904796398
2516,47177.0,36.0996867246984
2517,47179.0,150.25319297939222
2518,47181.0,8.756484006394516
2519,47183.0,22.37098228366629
2520,47185.0,27.244992703215917
2521,47187.0,144.8367407648053
2522,47189.0,89.69051632324636
2523,48001.0,21.024280292119357
2524,48003.0,4.584174534591745
2525,48005.0,42.39912091382628
2526,48007.0,37.93324764950582
2527,48009.0,3.756773403352614
2528,48011.0,0.8137326559292108
2529,48013.0,15.458764005516162
2530,48015.0,17.65700997435326
2531,48017.0,3.3111605906032544
2532,48019.0,10.623005857143133
2533,48021.0,35.8972641435938
2534,48023.0,1.5982982975441942
2535,48025.0,14.339356010823458
2536,48027.0,125.69149114946485
2537,48029.0,599.5581109484052
2538,48031.0,6.140074019787225
2539,48033.0,0.28609951234647885
2540,48035.0,7.118088885250755
2541,48037.0,40.947698011145114
2542,48039.0,100.32982841225996
2543,48041.0,144.54137209843958
2544,48043.0,0.5754292507513094
2545,48045.0,0.6632372032254454
2546,48047.0,2.9386761966806096
2547,48049.0,15.466941987009838
2548,48051.0,10.465239053782941
2549,48053.0,17.76606422740241
2550,48055.0,29.3176956031227
2551,48057.0,16.612237054500437
2552,48059.0,5.911486775320205
2553,48061.0,182.74926684980608
2554,48063.0,25.260187969746863
2555,48065.0,2.530841244895718
2556,48067.0,12.398285536049078
2557,48069.0,3.3613911244812607
2558,48071.0,26.05167617261674
2559,48073.0,19.032014159026495
2560,48075.0,4.005643982305302
2561,48077.0,3.6835030487769957
2562,48079.0,1.446608613382958
2563,48081.0,1.3870510356784391
2564,48083.0,2.565322929380597
2565,48085.0,433.40785889358114
2566,48087.0,1.2594850617689646
2567,48089.0,8.452333459484672
2568,48091.0,93.22629950972794
2569,48093.0,5.55631287338317
2570,48095.0,1.6613590509914262
2571,48097.0,17.464885770471277
2572,48099.0,27.663841377470295
2573,48101.0,0.695835228255293
2574,48103.0,2.37985202228651
2575,48105.0,0.49966063085711
2576,48107.0,2.513828595336235
2577,48109.0,0.2269725749406365
2578,48111.0,1.8604734401398317
2579,48113.0,1145.1939146140376
2580,48115.0,5.559697452963819
2581,48117.0,4.874959015321383
2582,48119.0,7.839840233106067
2583,48121.0,354.65787181484137
2584,48123.0,8.68009123701455
2585,48125.0,0.9488516402276779
2586,48127.0,3.0980923790934685
2587,48129.0,1.4108525504915668
2588,48131.0,2.444519894965419
2589,48133.0,7.613648639446697
2590,48135.0,68.09470608557226
2591,48137.0,0.37464041814407917
2592,48139.0,69.67134825695253
2593,48141.0,319.2109186756779
2594,48143.0,14.786391664348464
2595,48145.0,8.725653120154846
2596,48147.0,14.811999766749253
2597,48149.0,10.18880085365518
2598,48151.0,1.667760395501986
2599,48153.0,2.2851474161596106
2600,48155.0,0.7717696184745545
2601,48157.0,331.32264016596537
2602,48159.0,14.498276576599162
2603,48161.0,8.669729905836885
2604,48163.0,6.6061404521043805
2605,48165.0,5.222423619469824
2606,48167.0,333.27390173421827
2607,48169.0,2.7174537416261657
2608,48171.0,9.562453834150915
2609,48173.0,0.6133251164923671
2610,48175.0,3.412790480816214
2611,48177.0,7.480712209540133
2612,48179.0,9.458934502653168
2613,48181.0,53.21147867190186
2614,48183.0,174.41369485022062
2615,48185.0,13.547238605434156
2616,48187.0,84.21585377167742
2617,48189.0,13.109748384072384
2618,48191.0,1.3433943013972398
2619,48193.0,3.8193841300226365
2620,48195.0,2.3284253892800675
2621,48197.0,2.19514409896517
2622,48199.0,24.442356156773037
2623,48201.0,1042.130650707732
2624,48203.0,28.592276825450124
2625,48205.0,1.5230683276578505
2626,48207.0,2.483429755297363
2627,48209.0,116.25994639718854
2628,48211.0,1.7300949473763974
2629,48213.0,35.553605913523896
2630,48215.0,208.7663614468752
2631,48217.0,14.254110781116843
2632,48219.0,9.844759072928602
2633,48221.0,52.22105783444573
2634,48223.0,18.236016671855552
2635,48225.0,7.199788202837741
2636,48227.0,15.716410161532579
2637,48229.0,0.34618487657503416
2638,48231.0,42.34010850175668
2639,48233.0,9.38519121646415
2640,48235.0,0.5595769547698456
2641,48237.0,3.7476848562361007
2642,48239.0,6.89864898212927
2643,48241.0,14.604056425575664
2644,48243.0,0.38089248062882547
2645,48245.0,112.43756445601454
2646,48247.0,1.7949656303994446
2647,48249.0,18.382884637928534
2648,48251.0,87.0833986210229
2649,48253.0,8.270735220518825
2650,48255.0,7.947796385745818
2651,48257.0,58.809857422536
2652,48259.0,24.468633608045938
2653,48261.0,0.1575167667981163
2654,48263.0,0.32043027003609453
2655,48265.0,17.974862326683557
2656,48267.0,1.360478719128298
2657,48269.0,0.09664502664985339
2658,48271.0,1.043285524653514
2659,48273.0,13.76736154210936
2660,48275.0,1.6944236331225488
2661,48277.0,21.08113447305449
2662,48279.0,5.038949878103577
2663,48281.0,11.17941385122075
2664,48283.0,1.9241428379179757
2665,48285.0,7.939765126553663
2666,48287.0,10.405074376035719
2667,48289.0,6.15155013675713
2668,48291.0,27.28547421935708
2669,48293.0,10.027491137725507
2670,48295.0,1.4368251907933414
2671,48297.0,4.502010533733168
2672,48299.0,8.531804257642317
2673,48301.0,0.05888363360733441
2674,48303.0,129.95931800075897
2675,48305.0,2.5143675128651912
2676,48307.0,2.934171152414275
2677,48309.0,92.48574836644634
2678,48311.0,0.22424973810154247
2679,48313.0,11.704050688354712
2680,48315.0,10.221137622186678
2681,48317.0,2.369051671105797
2682,48319.0,1.7296607209889068
2683,48321.0,12.98070098282316
2684,48323.0,17.49341839479712
2685,48325.0,14.37193047024692
2686,48327.0,0.9087259147530725
2687,48329.0,70.41973349897735
2688,48331.0,9.364422736396655
2689,48333.0,2.529585274937961
2690,48335.0,3.6267154145133853
2691,48337.0,8.050071102152431
2692,48339.0,205.3210869126755
2693,48341.0,9.355820427310356
2694,48343.0,19.036260214522596
2695,48345.0,0.4510402973483004
2696,48347.0,26.74120541978358
2697,48349.0,18.579043984876094
2698,48351.0,5.81297125701534
2699,48353.0,6.335990176527743
2700,48355.0,166.02863437529706
2701,48357.0,4.353767496772549
2702,48359.0,0.537781447988349
2703,48361.0,97.22158024063175
2704,48363.0,11.47789182766822
2705,48365.0,11.154463613916269
2706,48367.0,55.470785113501954
2707,48369.0,4.318567288527966
2708,48371.0,1.280324847174637
2709,48373.0,17.47321699312588
2710,48375.0,51.3869331514923
2711,48377.0,0.7133659514958917
2712,48379.0,19.305695993570335
2713,48381.0,56.08887125609362
2714,48383.0,1.2325688099384444
2715,48385.0,1.8715351841565302
2716,48387.0,4.5401976640132276
2717,48389.0,2.2159437293144575
2718,48391.0,3.626076070959801
2719,48393.0,0.36978254626916435
2720,48395.0,7.62624859349727
2721,48397.0,284.44167204451134
2722,48399.0,3.78729532505107
2723,48401.0,22.394285397212265
2724,48403.0,8.211989701429934
2725,48405.0,6.058665010657757
2726,48407.0,18.868881021432713
2727,48409.0,37.330923180127726
2728,48411.0,2.027582768020109
2729,48413.0,0.9017405970866673
2730,48415.0,7.351102281540409
2731,48417.0,1.3982326965407759
2732,48419.0,12.364562872982773
2733,48421.0,1.279149413593423
2734,48423.0,94.28252665694042
2735,48425.0,18.10375235002722
2736,48427.0,20.16843813118284
2737,48429.0,4.035311599534581
2738,48431.0,0.477061979888246
2739,48433.0,0.5835906855892751
2740,48435.0,1.0263764737678045
2741,48437.0,3.2461467024156656
2742,48439.0,903.0520092149102
2743,48441.0,57.50100153896487
2744,48443.0,0.14114405983592895
2745,48445.0,5.479819110054797
2746,48447.0,0.6629999444163186
2747,48449.0,31.121526803734447
2748,48451.0,29.798840900888706
2749,48453.0,468.36286280812254
2750,48455.0,8.107741185414902
2751,48457.0,8.978519267731516
2752,48459.0,27.00094528806715
2753,48461.0,1.1303228673647296
2754,48463.0,6.719566450437865
2755,48465.0,6.019376385230062
2756,48467.0,24.913904777581305
2757,48469.0,40.2557086383184
2758,48471.0,35.221369289553216
2759,48473.0,37.59734276930889
2760,48475.0,5.353476716225049
2761,48477.0,22.23629541058788
2762,48479.0,31.24823863759103
2763,48481.0,14.770446953028063
2764,48483.0,2.3144438556976445
2765,48485.0,81.09581497300717
2766,48487.0,5.132144776878413
2767,48489.0,14.221806933198216
2768,48491.0,181.96452152699618
2769,48493.0,23.153605257155633
2770,48495.0,3.580745035476688
2771,48497.0,27.595566663330043
2772,48499.0,26.218041170457827
2773,48501.0,4.1380759203311746
2774,48503.0,7.647754706423877
2775,48505.0,5.556723827081222
2776,48507.0,3.6101277704896044
2777,49001.0,0.9631250313367856
2778,49003.0,3.5616517889321617
2779,49005.0,40.5537433722118
2780,49007.0,5.313401250954708
2781,49009.0,0.3390232521623551
2782,49011.0,439.79427583723555
2783,49013.0,2.412911679693281
2784,49015.0,0.8867166799868607
2785,49017.0,0.37430319190510153
2786,49019.0,1.0108951166029618
2787,49021.0,5.820339546525946
2788,49023.0,1.2462991964710306
2789,49025.0,0.7112504527711517
2790,49027.0,0.7443221667972243
2791,49029.0,7.219823533936444
2792,49031.0,0.9692794104456542
2793,49033.0,0.8819000825039669
2794,49035.0,583.1622532237506
2795,49037.0,0.754500566587932
2796,49039.0,7.131302245558586
2797,49041.0,4.26798706634357
2798,49043.0,8.361785805476895
2799,49045.0,3.6255064811349507
2800,49047.0,3.128779416980494
2801,49049.0,113.77900823168925
2802,49051.0,10.012570343649513
2803,49053.0,25.534603748081583
2804,49055.0,0.4226537714243763
2805,49057.0,165.98142337083485
2806,50001.0,18.611127328970547
2807,50003.0,20.54645978786374
2808,50005.0,18.099865484595753
2809,50007.0,116.6051303787858
2810,50009.0,3.61199584128018
2811,50011.0,29.85033364806291
2812,50013.0,32.872126930679954
2813,50015.0,21.260972171566703
2814,50017.0,16.262266531910246
2815,50019.0,14.980958612074302
2816,50021.0,24.61284761603285
2817,50023.0,32.862793212135635
2818,50025.0,21.2096317380194
2819,50027.0,22.071963346146106
2820,51001.0,28.1359681116964
2821,51003.0,56.996009466371845
2822,51005.0,13.216222968855531
2823,51007.0,13.96955997018526
2824,51009.0,25.971960205143784
2825,51011.0,17.995142286603485
2826,51013.0,3442.635854632944
2827,51015.0,29.824229308972697
2828,51017.0,3.2051046897652147
2829,51019.0,39.575229614267656
2830,51021.0,6.959863509983921
2831,51023.0,23.697831683068227
2832,51025.0,11.363481732508623
2833,51027.0,16.998020468491365
2834,51029.0,11.326821966774897
2835,51031.0,42.33097537702996
2836,51033.0,22.088501396424096
2837,51035.0,24.185452455390447
2838,51036.0,14.773151063638682
2839,51037.0,9.82526448265532
2840,51041.0,309.4226544924027
2841,51043.0,31.525411724730102
2842,51045.0,6.0169189830790755
2843,51047.0,51.37008083631559
2844,51049.0,12.700416788329244
2845,51051.0,17.47948146356432
2846,51053.0,21.69042744904254
2847,51057.0,16.573444047423656
2848,51059.0,1129.2058046492355
2849,51061.0,41.180904413372275
2850,51063.0,15.879006921717501
2851,51065.0,35.34282555581434
2852,51067.0,31.437903062291205
2853,51069.0,79.5746841393496
2854,51071.0,18.1732642275596
2855,51073.0,65.87453803621105
2856,51075.0,30.931579003285353
2857,51077.0,13.818161230892542
2858,51079.0,48.06060324703527
2859,51081.0,15.247806902662699
2860,51083.0,16.421377182709303
2861,51085.0,86.19196373391658
2862,51087.0,538.0908405709886
2863,51089.0,52.09423568527063
2864,51091.0,2.059023667409415
2865,51093.0,44.487672619664494
2866,51095.0,201.10673985997718
2867,51097.0,8.639625113777933
2868,51099.0,55.662708718414805
2869,51101.0,23.252525032244574
2870,51103.0,31.29427360181949
2871,51105.0,21.402554595046574
2872,51107.0,288.31775601377876
2873,51109.0,27.533572041205634
2874,51111.0,10.981151191160206
2875,51113.0,15.821586375423264
2876,51115.0,39.53276709760604
2877,51117.0,19.047208880473057
2878,51119.0,31.698618024388786
2879,51121.0,97.80916473700078
2880,51125.0,12.148706290197156
2881,51127.0,38.79298695591282
2882,51131.0,21.80808623300675
2883,51133.0,24.65466112484964
2884,51135.0,19.035558328393698
2885,51137.0,40.30898952584739
2886,51139.0,29.577194889521024
2887,51141.0,14.277535330738115
2888,51143.0,24.574993387870034
2889,51145.0,42.39988142515697
2890,51147.0,25.32667924373053
2891,51149.0,55.13934016392681
2892,51153.0,525.2628815089836
2893,51155.0,41.32659225478578
2894,51157.0,10.627612958523882
2895,51159.0,17.90188511125058
2896,51161.0,144.21665241605865
2897,51163.0,14.568572944728233
2898,51165.0,36.095425564344986
2899,51167.0,22.34797874298226
2900,51169.0,15.859069967557787
2901,51171.0,32.7115097112322
2902,51173.0,26.569041031229865
2903,51175.0,11.559626293874839
2904,51177.0,126.37140178212123
2905,51179.0,206.54663805503597
2906,51181.0,9.13525471270143
2907,51183.0,9.046380985914137
2908,51185.0,31.317402256640467
2909,51187.0,70.99727486834598
2910,51191.0,37.43397085930569
2911,51193.0,29.69606171748771
2912,51195.0,37.347959960112014
2913,51197.0,24.18978897184177
2914,51199.0,249.47419475575248
2915,51510.0,4046.4932128773453
2916,51520.0,503.97699880455446
2917,51530.0,383.7539484107315
2918,51540.0,1772.9239515422896
2919,51550.0,271.2555353303668
2920,51570.0,903.3525248890488
2921,51580.0,394.10210873575124
2922,51590.0,374.5065475674739
2923,51595.0,300.93275732756723
2924,51600.0,1476.5452047114075
2925,51610.0,2654.0182424841023
2926,51620.0,380.78062764760443
2927,51630.0,1051.7908245225055
2928,51640.0,311.17458985238943
2929,51650.0,1018.3402720218253
2930,51660.0,1188.8869763534165
2931,51670.0,835.535743855943
2932,51678.0,1098.4084355296043
2933,51680.0,631.7360439340958
2934,51683.0,1625.0700680885425
2935,51685.0,2511.654041104993
2936,51690.0,461.6830877037876
2937,51700.0,1006.3036802013436
2938,51710.0,1779.8349036298162
2939,51720.0,206.02998650271223
2940,51730.0,540.8614292693636
2941,51735.0,302.20385910738486
2942,51740.0,1105.0780452746108
2943,51750.0,703.4623074082401
2944,51760.0,1442.1466874817856
2945,51770.0,904.6484086379888
2946,51775.0,678.6850398232456
2947,51790.0,473.9327215171755
2948,51800.0,86.24469606726817
2949,51810.0,710.1799673676143
2950,51820.0,565.5191574708547
2951,51830.0,638.6440086528748
2952,51840.0,1167.1396573383133
2953,53001.0,3.9015593516421645
2954,53003.0,13.558579887805832
2955,53005.0,44.09960568221112
2956,53007.0,10.01310020202806
2957,53009.0,16.541043231478458
2958,53011.0,285.9036491125594
2959,53013.0,1.7785188570348964
2960,53015.0,35.58128382279247
2961,53017.0,8.78016610668887
2962,53019.0,1.3276412816299945
2963,53021.0,28.19276625991758
2964,53023.0,1.2080030869345646
2965,53025.0,13.668876451356395
2966,53027.0,14.614305124611658
2967,53029.0,151.16566996748622
2968,53031.0,6.605031398893845
2969,53033.0,394.8557331716002
2970,53035.0,256.478251982443
2971,53037.0,7.533642584747974
2972,53039.0,4.413807036329115
2973,53041.0,12.364636456351132
2974,53043.0,1.7436941073872039
2975,53045.0,25.203103889150857
2976,53047.0,3.0527839404031845
2977,53049.0,8.808827018378267
2978,53051.0,3.6449732512359914
2979,53053.0,199.05529759593455
2980,53055.0,36.57179586566205
2981,53057.0,27.65011534359412
2982,53059.0,2.705541934680864
2983,53061.0,145.56096855244058
2984,53063.0,108.98111331137713
2985,53065.0,6.890758740567487
2986,53067.0,146.79269930717908
2987,53069.0,6.151638319252051
2988,53071.0,18.312326966336535
2989,53073.0,39.71331035038665
2990,53075.0,8.689018866611162
2991,53077.0,22.41575481003394
2992,54001.0,18.939514328928432
2993,54003.0,136.44984154259458
2994,54005.0,17.56549136639086
2995,54007.0,10.795187037288159
2996,54009.0,98.5655266170357
2997,54011.0,130.96057559771083
2998,54013.0,10.226021044938383
2999,54015.0,9.919635135923972
3000,54017.0,10.30820666015406
3001,54019.0,25.750927172269574
3002,54021.0,9.35877157783982
3003,54023.0,9.415308782694744
3004,54025.0,13.38240760803506
3005,54027.0,14.085841329751847
3006,54029.0,138.7193410801386
3007,54031.0,9.17786017509734
3008,54033.0,63.30566415125534
3009,54035.0,24.127715506386448
3010,54037.0,103.6373274347136
3011,54039.0,79.52584487633885
3012,54041.0,16.241221746125383
3013,54043.0,18.621301242554694
3014,54045.0,28.761640398789517
3015,54047.0,13.908764113766754
3016,54049.0,70.65279753389085
3017,54051.0,40.00311004112648
3018,54053.0,24.14576216615898
3019,54055.0,55.74156946960497
3020,54057.0,32.12303315297805
3021,54059.0,22.575416550105487
3022,54061.0,112.85488581763354
3023,54063.0,10.998616246342968
3024,54065.0,29.70526621613837
3025,54067.0,15.115878985488935
3026,54069.0,155.22496302557943
3027,54071.0,3.9139992846134555
3028,54073.0,22.275463755600935
3029,54075.0,3.5029704211904127
3030,54077.0,20.136042344124327
3031,54079.0,63.27692093966576
3032,54081.0,48.62138983214688
3033,54083.0,10.793554244039418
3034,54085.0,8.484183821593243
3035,54087.0,11.342020298862833
3036,54089.0,13.939292249279266
3037,54091.0,37.88144123475218
3038,54093.0,6.4745928109738795
3039,54095.0,13.420836180942572
3040,54097.0,26.7880407224947
3041,54099.0,31.06248325869464
3042,54101.0,5.942176682884465
3043,54103.0,16.83651403270069
3044,54105.0,9.626352728604127
3045,54107.0,90.12947947337028
3046,54109.0,16.783141457085392
3047,55001.0,12.00365698379703
3048,55003.0,5.805334489347659
3049,55005.0,20.24490268440766
3050,55007.0,3.916718463147831
3051,55009.0,189.2196973175918
3052,55011.0,7.522769421079374
3053,55013.0,7.170697466743208
3054,55015.0,60.42036361342874
3055,55017.0,24.36602327951498
3056,55019.0,11.008593721715792
3057,55021.0,28.724693201827517
3058,55023.0,11.020514776892218
3059,55025.0,170.9771650785221
3060,55027.0,38.70069471926781
3061,55029.0,21.981492501379016
3062,55031.0,12.848042061021488
3063,55033.0,20.20886208204795
3064,55035.0,62.33524772871831
3065,55037.0,3.4305399869744524
3066,55039.0,54.899847412711445
3067,55041.0,3.4329718609125717
3068,55043.0,17.448132921023912
3069,55045.0,24.370239420341374
3070,55047.0,20.718759515543464
3071,55049.0,11.957193615393596
3072,55051.0,2.9103236237551524
3073,55053.0,8.019932340759505
3074,55055.0,58.735534309614195
3075,55057.0,13.29845005434558
3076,55059.0,239.06752400364414
3077,55061.0,22.955022661444158
3078,55063.0,100.71989375267368
3079,55065.0,10.198141038122348
3080,55067.0,8.498077139987979
3081,55069.0,12.236395323749392
3082,55071.0,52.0260989544225
3083,55073.0,33.79720586387858
3084,55075.0,11.183982010115917
3085,55077.0,12.884278924899267
3086,55078.0,4.943762846009848
3087,55079.0,1525.658961777316
3088,55081.0,19.50088166660876
3089,55083.0,14.537066188563323
3090,55085.0,12.250938629951845
3091,55087.0,111.88254357243538
3092,55089.0,146.2840382111392
3093,55091.0,12.085316523318177
3094,55093.0,27.99150720326044
3095,55095.0,18.310649113300954
3096,55097.0,34.03568264155087
3097,55099.0,4.153340902779169
3098,55101.0,226.83810870149549
3099,55103.0,11.5531031853518
3100,55105.0,86.97423731734081
3101,55107.0,5.994272277791214
3102,55109.0,46.98626536207828
3103,55111.0,29.52890454158768
3104,55113.0,5.025763378619185
3105,55115.0,17.726403767288346
3106,55117.0,86.95694423124752
3107,55119.0,8.060764469193098
3108,55121.0,15.506148068666171
3109,55123.0,14.884868018880931
3110,55125.0,9.720213475262621
3111,55127.0,71.60799887449768
3112,55129.0,7.599367804479997
3113,55131.0,120.62001144275835
3114,55133.0,280.1570663568621
3115,55135.0,26.56527305843561
3116,55137.0,14.870429149196259
3117,55139.0,150.93181516731775
3118,55141.0,35.67561459044726
3119,56001.0,3.4417734635240653
3120,56003.0,1.4647958357434514
3121,56005.0,3.8358832820255495
3122,56007.0,0.7566285676159049
3123,56009.0,1.2701101570749642
3124,56011.0,1.0022901251322525
3125,56013.0,1.6848999314891335
3126,56015.0,2.331241153633313
3127,56017.0,0.9014827123041658
3128,56019.0,0.7914154186749872
3129,56021.0,14.043561677275623
3130,56023.0,1.8011243179618353
3131,56025.0,5.827834772731442
3132,56027.0,0.3599269202793152
3133,56029.0,1.620351386754284
3134,56031.0,1.608814326149481
3135,56033.0,4.592168051970773
3136,56035.0,0.7862717936614823
3137,56037.0,1.633614806733335
3138,56039.0,2.2275386860381605
3139,56041.0,3.8224049605179973
3140,56043.0,1.4020016308122982
3141,56045.0,1.1431692044045139
3142,72001.0,105.25936057552421
3143,72003.0,483.4990360923779
3144,72005.0,572.4802227403168
3145,72007.0,337.2070282132618
3146,72009.0,289.2552495505674
3147,72011.0,268.9797774343697
3148,72013.0,267.4661567185451
3149,72015.0,465.9438666662173
3150,72017.0,501.8184128181014
3151,72019.0,324.13132523033954
3152,72021.0,1593.4590168707555
3153,72023.0,268.8675520910513
3154,72025.0,865.4821147092863
3155,72027.0,268.3863226125372
3156,72029.0,541.6328381083787
3157,72031.0,1339.922295178398
3158,72033.0,1970.656943449953
3159,72035.0,331.05377322868577
3160,72037.0,157.6162267082232
3161,72039.0,98.14856930933702
3162,72041.0,432.4262468486628
3163,72043.0,194.330852579858
3164,72045.0,265.63005643989544
3165,72047.0,309.8907307051999
3166,72049.0,43.632661471147905
3167,72051.0,621.4789284352349
3168,72053.0,413.1898953281962
3169,72054.0,302.34949931709883
3170,72055.0,174.89595941354966
3171,72057.0,247.76066384032023
3172,72059.0,173.62014209211998
3173,72061.0,1241.0028587449767
3174,72063.0,649.2446905964298
3175,72065.0,373.24299257304665
3176,72067.0,550.6230701605754
3177,72069.0,461.1921424403827
3178,72071.0,296.1135783907507
3179,72073.0,129.23469590393728
3180,72075.0,300.79984639222835
3181,72077.0,570.3340720749335
3182,72079.0,150.14055158360867
3183,72081.0,166.19615455235808
3184,72083.0,71.61547028077912
3185,72085.0,430.4125829628003
3186,72087.0,527.6989083195184
3187,72089.0,277.43624912294274
3188,72091.0,339.500297678603
3189,72093.0,65.38622198019316
3190,72095.0,201.08828476217266
3191,72097.0,384.01995418483625
3192,72099.0,282.79636116430095
3193,72101.0,311.0964189017774
3194,72103.0,196.30833454889392
3195,72105.0,402.385920097178
3196,72107.0,129.90602163776643
3197,72109.0,143.617435365443
3198,72111.0,181.58759112923155
3199,72113.0,483.4780936917567
3200,72115.0,409.13953305801806
3201,72117.0,385.59174781234987
3202,72119.0,321.9569561574112
3203,72121.0,245.12428717891314
3204,72123.0,159.31022816287026
3205,72125.0,227.5248567398957
3206,72127.0,2778.4107344827453
3207,72129.0,275.34393200149935
3208,72131.0,208.14177553684777
3209,72133.0,250.3229973244163
3210,72135.0,1049.0539064363677
3211,72137.0,1324.3149378592216
3212,72139.0,1260.1761126794522
3213,72141.0,99.99136697894443
3214,72143.0,525.284759577859
3215,72145.0,449.33537958812434
3216,72147.0,66.67862994762979
3217,72149.0,249.1154548669113
3218,72151.0,238.79554739762258
3219,72153.0,207.781273257002
